Parkヒルズ新宿,2020年7月,9階,30.50㎡,2980万円
Proud上野House,2020年7月,14階,61.98㎡,5600万円
Branz渋谷,2020年7月,4階,16.58㎡,1820万円
勝どきリバー・サイドタワー,2020年7月,14階,61.99㎡,6220万円
ブランズ渋谷,2020年7月,8階,68.74㎡,6160万円
シティータワー豊洲,2020年7月,12階,11.74㎡,1230万円
GS宮下ハイム,2020年7月,6階,43.20㎡,3950万円
ライオンズ・マンション東京,2020年7月,2階,59.60㎡,6790万円
スカイ新宿Tower,2020年7月,1階,21.84㎡,2610万円
ライオンズTower東京,2020年7月,4階,61.47㎡,5580万円
グリーンホームズ亀戸,2020年7月,12階,18.11㎡,2340万円
グラン千代田ハウス,2020年7月,5階,61.77㎡,5810万円
Gran千代田ハウス,2020年7月,20階,65.44㎡,5830万円
クレストハウス広尾,2020年7月,7階,44.64㎡,3580万円
クレストハウス広尾,2020年7月,20階,46.71㎡,4420万円
Proud上野ハウス,2020年7月,9階,33.68㎡,3640万円
ブランズ・シブヤ,2020年7月,3階,39.63㎡,4460万円
Branz渋谷,2020年7月,17階,60.40㎡,6220万円
ヒルズ高輪,2020年7月,12階,30.19㎡,3660万円
ParkResidence上野,2020年7月,13階,69.41㎡,7130万円
クレスト下井草,2020年7月,8階,21.32㎡,2010万円
ガーデンヒルズ・ひろお,2020年7月,4階,26.69㎡,3160万円
Gran千代田House,2020年7月,2階,51.46㎡,6230万円
シティータワー・トヨス,2020年7月,4階,25.04㎡,2470万円
ジー エス宮下ハイム,2020年7月,11階,29.75㎡,2750万円
プラウド豊洲タワー,2020年7月,19階,59.96㎡,4830万円
グリーン・ホームズ・亀戸,2020年7月,4階,63.86㎡,6460万円
ブランズ高輪タワー,2020年7月,2階,17.88㎡,1720万円
スカイ新宿タワー,2020年7月,12階,51.41㎡,4220万円
クレストHouse広尾,2020年7月,9階,32.59㎡,2980万円
勝どきリバー・サイドタワー,2020年7月,12階,11.46㎡,1170万円
スカイ新宿タワー,2020年7月,6階,17.57㎡,1570万円
Gran千代田ハウス,2020年7月,17階,47.49㎡,4380万円
HillsTower上野,2020年7月,1階,57.44㎡,5240万円
crest下井草,2020年7月,15階,55.93㎡,6440万円
ライオンズTower東京,2020年7月,18階,21.22㎡,2660万円
Sky新宿Tower,2020年7月,14階,53.62㎡,6280万円
Proud上野House,2020年7月,11階,58.80㎡,6340万円
パークレジデンス上野,2020年7月,20階,68.46㎡,6630万円
Proud上野House,2020年7月,8階,65.33㎡,7800万円
プラウド豊洲Tower,2020年7月,2階,39.83㎡,3910万円
プラウドTower豊洲,2020年7月,19階,67.44㎡,5970万円
ライオンズハウス千代田,2020年7月,7階,34.89㎡,3130万円
ヒルズタワー上野,2020年7月,14階,21.09㎡,1910万円
プラウド上野ハウス,2020年7月,5階,41.35㎡,3750万円
ヒルズ・高輪,2020年7月,15階,19.30㎡,1790万円
プラウドTower豊洲,2020年7月,11階,65.65㎡,6080万円
ヒルズ高輪,2020年7月,6階,64.58㎡,6440万円
ガーデンヒルズ広尾,2020年7月,14階,37.27㎡,4460万円
勝どきリバー・サイドTower,2020年7月,15階,41.69㎡,3510万円
